index,target,timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,domain,type,protocol,pathname,flags,dev,inode,fd,statbuf,dirfd,mode,ruid,euid,rgid,egid,cap,sockfd,addr,addrlen,dirp,count,stack,parent_tid,child_tid,tls,option,arg2,arg3,arg4,arg5,pid,sig,target,oldfd,newfd,uid,argv,gid
159889,0,282.767359,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/16/cmdline,O_RDONLY|O_LARGEFILE,5.0,38641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159890,0,282.767589,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/16/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159893,0,282.767748,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/17/stat,O_RDONLY|O_LARGEFILE,5.0,38642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159894,0,282.767807,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/17/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159895,0,282.767966,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 3611978298749645929]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159896,0,282.768043,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/17/status,O_RDONLY|O_LARGEFILE,5.0,38643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159899,0,282.768326,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/17/cmdline,O_RDONLY|O_LARGEFILE,5.0,38644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159901,0,282.768503,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159903,0,282.768791,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/18/stat,O_RDONLY|O_LARGEFILE,5.0,38645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159904,0,282.768866,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/18/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159906,0,282.769061,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/18/status,O_RDONLY|O_LARGEFILE,5.0,38646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159907,0,282.769153,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/18/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159910,0,282.76952,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/18/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159914,0,282.769871,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/19/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159915,0,282.769927,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2329240794497774689]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159916,0,282.769972,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/19/status,O_RDONLY|O_LARGEFILE,5.0,38649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159917,0,282.770105,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/19/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159918,0,282.770231,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 6127825019354576750]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159919,0,282.770373,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/19/cmdline,O_RDONLY|O_LARGEFILE,5.0,38650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159920,0,282.770419,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/19/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159921,0,282.770588,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159922,0,282.770639,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/20,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159923,0,282.770689,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/20/stat,O_RDONLY|O_LARGEFILE,5.0,38651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159925,0,282.770846,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2317493895918875751]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159927,0,282.771087,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/20/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159929,0,282.77131,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/20/cmdline,O_RDONLY|O_LARGEFILE,5.0,38653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159931,0,282.771521,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159932,0,282.77157,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/21,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159933,0,282.771712,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/21/stat,O_RDONLY|O_LARGEFILE,5.0,38654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159934,0,282.771769,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/21/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159935,0,282.772011,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159937,0,282.772104,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/21/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159938,0,282.772275,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 8243118256587693933]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159939,0,282.772325,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/21/cmdline,O_RDONLY|O_LARGEFILE,5.0,38656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159942,0,282.77258,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/22,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159943,0,282.772671,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/22/stat,O_RDONLY|O_LARGEFILE,5.0,38657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159945,0,282.772908,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 5269257105229046373]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159947,0,282.772996,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/22/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159949,0,282.778346,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 7308895159531168559]",4,0,,,,/proc/22/cmdline,O_RDONLY|O_LARGEFILE,5.0,38659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159951,0,282.778465,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 29801]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159952,0,282.778518,7279,7279,1386,0,4026531840,ps,9,4,stat,[140396019725866],2,0,,,,/proc/23,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159954,0,282.778787,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/23/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159955,0,282.778903,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2317436691266363760]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159956,0,282.778977,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 32498765033403183]",4,0,,,,/proc/23/status,O_RDONLY|O_LARGEFILE,5.0,38661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159958,0,282.779205,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 3487039981676948847]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159961,0,282.779476,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159962,0,282.779519,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/24,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159965,0,282.779829,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2319389207758577705]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159967,0,282.779936,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/24/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159968,0,282.78011,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7742639306586088557]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159969,0,282.781694,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 7308895159531168559]",4,0,,,,/proc/24/cmdline,O_RDONLY|O_LARGEFILE,5.0,38665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159970,0,282.781791,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/24/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159973,0,282.782047,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 499851227951]",4,0,,,,/proc/25/stat,O_RDONLY|O_LARGEFILE,5.0,38666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159974,0,282.782135,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/25/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159975,0,282.782311,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2317493869947744357]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159976,0,282.782431,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 32498765033403183]",4,0,,,,/proc/25/status,O_RDONLY|O_LARGEFILE,5.0,38667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159977,0,282.782502,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/25/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159978,0,282.782568,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7234302044635752309]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159983,0,282.784581,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 499851227951]",4,0,,,,/proc/71/stat,O_RDONLY|O_LARGEFILE,5.0,38669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159984,0,282.784653,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/71/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159986,0,282.784746,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 32498765033403183]",4,0,,,,/proc/71/status,O_RDONLY|O_LARGEFILE,5.0,38670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159988,0,282.784872,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 8751735915969606766]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159990,0,282.784963,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/71/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159992,0,282.785065,7279,7279,1386,0,4026531840,ps,9,4,stat,[140396019725866],2,0,,,,/proc/72,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159993,0,282.785115,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/72/stat,O_RDONLY|O_LARGEFILE,5.0,38672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159994,0,282.785203,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/72/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159996,0,282.785451,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/72/status,O_RDONLY|O_LARGEFILE,5.0,38673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159997,0,282.785494,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/72/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
159998,0,282.785569,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7878214549569236844]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160000,0,282.78579,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/72/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160001,0,282.785826,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160002,0,282.785904,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/73,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160003,0,282.786108,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/73/stat,O_RDONLY|O_LARGEFILE,5.0,38675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160004,0,282.786157,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/73/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160005,0,282.7862,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7088512356269973351]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160007,0,282.786349,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/73/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160009,0,282.786583,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/73/cmdline,O_RDONLY|O_LARGEFILE,5.0,38677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160010,0,282.786637,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/73/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160011,0,282.786695,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160014,0,282.786979,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/74/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160015,0,282.787046,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2317508240775472484]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160017,0,282.787286,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/74/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160018,0,282.787347,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 8176108610626281325]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160019,0,282.787535,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/74/cmdline,O_RDONLY|O_LARGEFILE,5.0,38680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160020,0,282.787596,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/74/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160021,0,282.787645,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160022,0,282.787687,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/75,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160025,0,282.787969,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 3611967303633495667]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160027,0,282.788217,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/75/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160028,0,282.788261,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7878214558076329825]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160029,0,282.788329,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/75/cmdline,O_RDONLY|O_LARGEFILE,5.0,38683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160031,0,282.788574,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160033,0,282.788803,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/76/stat,O_RDONLY|O_LARGEFILE,5.0,38684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160035,0,282.788919,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2319389199166480457]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160037,0,282.789164,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/76/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160039,0,282.789287,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/76/cmdline,O_RDONLY|O_LARGEFILE,5.0,38686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160041,0,282.789565,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160042,0,282.789633,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/77,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160043,0,282.789674,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/77/stat,O_RDONLY|O_LARGEFILE,5.0,38687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160044,0,282.789714,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/77/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160045,0,282.789785,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2986561019250176045]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160046,0,282.789934,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/77/status,O_RDONLY|O_LARGEFILE,5.0,38688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160047,0,282.790038,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/77/status,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160048,0,282.790218,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 7308335521194664801]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160049,0,282.790299,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/77/cmdline,O_RDONLY|O_LARGEFILE,5.0,38689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160051,0,282.790476,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160052,0,282.790549,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/78,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160053,0,282.790717,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/78/stat,O_RDONLY|O_LARGEFILE,5.0,38690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160054,0,282.790765,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/78/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160055,0,282.790818,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 2317508240775144818]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160058,0,282.791173,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 8176108589152364150]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160059,0,282.795466,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 7308895159531168559]",4,0,,,,/proc/78/cmdline,O_RDONLY|O_LARGEFILE,5.0,38692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160060,0,282.795649,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/78/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160062,0,282.795782,7279,7279,1386,0,4026531840,ps,9,4,stat,[140396019725866],2,0,,,,/proc/79,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160064,0,282.796045,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/79/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160065,0,282.796164,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 5989833015611581544]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160066,0,282.796247,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 32498765033403183]",4,0,,,,/proc/79/status,O_RDONLY|O_LARGEFILE,5.0,38694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160068,0,282.796493,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 748837166173938548]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160069,0,282.796653,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/79/cmdline,O_RDONLY|O_LARGEFILE,5.0,38695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160070,0,282.796729,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/79/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160071,0,282.796766,7279,7279,1386,0,4026531840,ps,9,3,close,[],1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160072,0,282.796832,7279,7279,1386,0,4026531840,ps,9,4,stat,[],2,0,,,,/proc/80,,,,,0x7FB07EF1F680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160074,0,282.79705,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/80/stat,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160076,0,282.797311,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/80/status,O_RDONLY|O_LARGEFILE,5.0,38697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160078,0,282.797406,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 3707922036583789167]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160079,0,282.797564,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,[],4,0,,,,/proc/80/cmdline,O_RDONLY|O_LARGEFILE,5.0,38698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160080,0,282.797637,7279,7279,1386,0,4026531840,ps,9,257,openat,[],4,9,,,,/proc/80/cmdline,O_RDONLY,,,,,-100.0,2128756395,,,,,,,,,,,,,,,,,,,,,,,,,,,
160083,0,282.799508,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 499851227951]",4,0,,,,/proc/82/stat,O_RDONLY|O_LARGEFILE,5.0,38699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160085,0,282.799599,7279,7279,1386,0,4026531840,ps,9,3,close,"[140396019730823, 2048, 3611978298746233968]",1,0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160086,0,282.799667,7279,7279,1386,0,4026531840,ps,9,1005,security_file_open,"[140396019728043, 32498765033403183]",4,0,,,,/proc/82/status,O_RDONLY|O_LARGEFILE,5.0,38700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
